Energy Source,Capacity (MW),Annual Generation (GWh),Installed Cost ($/MW),Location,Operational Since,Number of Units,Efficiency (%),Renewable
Natural Gas,5199,26658,5177,Norway,1963,248,25,Yes
Coal,4339,6054,4686,Germany,1995,116,32,Yes
Wind,1312,6614,2864,Iceland,1967,200,43,No
Biomass,2312,28186,5032,Japan,2014,75,21,No
Biomass,6241,25979,1521,Japan,1970,123,48,No
Oil,1373,20945,1944,China,1980,212,48,No
Coal,1833,5529,4242,Australia,1988,226,27,Yes
Coal,6882,16810,4476,Italy,1968,90,38,Yes
Natural Gas,3073,6272,5486,UK,1968,184,53,No
Solar,5044,8991,4312,China,1977,79,30,No
Nuclear,3968,15713,1389,Brazil,1977,191,54,Yes
Coal,5243,26830,5464,USA,1965,210,46,No
Wind,6827,13073,2595,South Africa,1991,96,18,Yes
Coal,1948,7531,2139,Australia,1989,159,15,No
Natural Gas,3504,28611,4486,Brazil,2019,31,40,No
Natural Gas,5142,28340,3215,USA,1976,238,12,Yes
Oil,6347,19315,3876,Argentina,2017,73,30,No
Nuclear,5131,12505,1824,South Africa,2012,64,34,Yes
Coal,3257,15033,1734,Venezuela,1982,162,54,Yes
Biomass,2175,10205,4006,Canada,1995,181,23,Yes
Hydropower,3109,22917,2707,China,2010,97,29,No
Biomass,6749,25878,5728,Australia,1995,66,43,Yes
Hydropower,2205,15272,1123,India,1976,193,48,Yes
Coal,5620,27354,3995,Iceland,2013,148,38,Yes
Geothermal,6549,22601,3941,Canada,1987,115,26,Yes
Wind,5602,3323,1167,Spain,1992,96,29,Yes
Coal,6551,22648,861,Argentina,2007,173,46,No
Oil,3158,3268,1008,Venezuela,1962,165,25,Yes
Biomass,1679,23263,1273,Russia,1971,178,47,No
Coal,6779,27614,1305,Venezuela,1978,118,48,Yes
Oil,2258,12709,4862,China,1984,147,20,No
Geothermal,2901,26576,1760,Japan,1984,73,51,No
Wind,6042,23795,5185,Saudi Arabia,1960,94,29,No
Nuclear,3987,24113,2105,South Africa,2005,229,51,Yes
Oil,1594,21854,5588,Mexico,1968,17,52,Yes
Wind,2486,20182,5584,Italy,1983,177,19,Yes
Hydropower,6209,27176,3266,Brazil,1961,110,23,No
Wind,1101,13766,1746,Iceland,2019,64,19,Yes
Wind,3424,23507,3550,India,1989,175,39,Yes
Nuclear,5280,3348,4171,Mexico,2007,196,11,No
Coal,3082,3125,2995,UK,1998,57,29,No
Solar,1986,17848,5315,Iceland,1998,146,42,No
Geothermal,1523,25391,3491,Norway,2004,185,44,No
Wind,3668,20331,3833,Mexico,2010,183,40,Yes
Wind,4211,6722,5287,Spain,2010,125,46,No
Natural Gas,3408,28601,1316,Italy,1977,183,36,Yes
Natural Gas,4966,25107,5289,South Africa,1979,118,50,No
Solar,4249,9970,5860,Venezuela,1985,202,10,Yes
Hydropower,5044,10617,3793,Spain,1965,220,27,No
Biomass,6343,6877,4586,Argentina,2019,234,41,No
Nuclear,5042,10063,3840,China,2006,121,33,Yes
Hydropower,6936,11329,4277,Mexico,1981,227,42,Yes
Geothermal,5682,29025,4988,Saudi Arabia,1994,225,27,Yes
Solar,4211,18746,3895,China,1993,187,17,Yes
Natural Gas,6666,25208,5008,Argentina,1998,218,17,Yes
Hydropower,5810,9661,2850,Australia,2010,88,26,No
Geothermal,4532,27546,4128,Venezuela,1987,93,52,No
Nuclear,3801,8950,2601,Mexico,2001,126,40,No
Biomass,3416,17914,949,France,1997,180,40,Yes
Solar,2546,6419,2288,Canada,2009,92,44,No
Coal,1770,15595,1390,Argentina,1964,178,35,Yes
Geothermal,2401,23135,2803,Iceland,1979,67,28,Yes
Solar,6103,17090,4474,India,2011,15,19,Yes
Hydropower,1075,9652,1900,China,1993,99,28,Yes
Biomass,2966,19130,5619,France,1981,101,30,Yes
Wind,4123,5762,4018,Italy,1964,218,22,No
Nuclear,5009,8188,4362,France,2011,109,25,Yes
Wind,5090,26916,5680,USA,1985,59,31,Yes
Biomass,4715,2564,3864,Iceland,2011,99,52,Yes
Geothermal,3320,20329,1131,India,1967,139,48,No
Wind,4878,6268,4867,Venezuela,2016,158,31,No
Nuclear,5356,6177,5273,Japan,1996,10,21,No
Geothermal,1915,27221,5942,Saudi Arabia,2011,188,15,Yes
Solar,5689,2711,3124,China,1991,228,31,Yes
Hydropower,4216,7956,1417,Argentina,2007,52,32,No
Nuclear,3430,26159,4238,Japan,1962,243,53,No
Geothermal,1664,29997,5999,Norway,2017,160,36,Yes
Solar,2291,2106,3808,Venezuela,1985,94,27,No
Hydropower,1150,2754,1679,Venezuela,1972,166,18,No
Natural Gas,4644,3627,4205,Spain,2012,224,27,Yes
Hydropower,2243,9659,1705,USA,2017,149,31,Yes
Geothermal,5738,2937,3594,USA,1965,149,12,No
Coal,6000,13474,4010,Norway,1995,84,51,Yes
Geothermal,6192,6509,5265,Mexico,1990,227,39,No
Geothermal,6849,6082,1415,Japan,2012,167,35,Yes
Oil,2588,7484,3394,South Africa,2012,192,29,Yes
Wind,3392,29273,2124,Argentina,1969,74,42,Yes
Coal,3965,22534,1418,Norway,2009,77,22,Yes
Nuclear,3463,29528,2792,Italy,2011,149,48,Yes
Solar,1755,25577,2987,USA,1977,235,54,Yes
Wind,6895,28785,3770,Australia,2016,56,27,Yes
Biomass,4734,10721,1278,Iceland,1989,236,39,Yes
Hydropower,4708,14785,4810,UK,1971,97,14,No
Oil,2322,20863,1653,Mexico,1994,138,32,Yes
Hydropower,3783,15873,2593,Venezuela,2003,5,24,Yes
Geothermal,1310,5134,2330,Iceland,2016,216,46,Yes
Oil,6555,15127,1756,India,2018,28,26,Yes
Hydropower,3642,26414,1394,Germany,2003,163,25,Yes
Oil,4863,22478,4348,Germany,1993,249,41,Yes
Nuclear,6913,25504,4779,Australia,2018,115,27,No
Oil,6945,11302,5780,UK,1988,43,10,No
Hydropower,1301,12747,1415,Brazil,1982,173,25,No
Biomass,6720,24693,1848,South Africa,1985,231,12,No
Biomass,2971,19673,3642,Russia,1987,86,39,No
Natural Gas,2339,14206,4692,Brazil,1977,132,49,Yes
Solar,2964,6748,3979,Norway,1993,148,44,Yes
Biomass,2178,15400,3414,Spain,1993,79,23,Yes
Natural Gas,4704,3397,3317,Venezuela,2012,23,40,No
Biomass,3677,29030,4029,France,1985,237,13,Yes
Natural Gas,5729,17950,4769,Argentina,1980,32,43,No
Biomass,1416,29181,2030,Venezuela,2019,56,45,Yes
Hydropower,2822,3825,3104,Venezuela,1967,129,29,Yes
Hydropower,6774,19086,3375,UK,1960,175,14,No
Hydropower,4399,25044,4289,Russia,1972,235,21,No
Natural Gas,5192,21269,1472,Italy,2009,211,47,Yes
Geothermal,2725,6733,1565,Saudi Arabia,1967,52,24,Yes
Natural Gas,1513,7196,5651,Italy,2004,86,22,No
Solar,4574,2681,997,Russia,1983,124,48,No
Geothermal,3413,12636,2750,Argentina,1998,174,52,No
Hydropower,4190,26320,3977,Norway,1962,241,38,Yes
Wind,3522,13973,5583,Japan,2019,136,30,Yes
Natural Gas,2039,3769,2322,Iceland,1969,245,42,Yes
Wind,2226,25905,5269,Brazil,1990,122,53,No
Nuclear,4751,21121,3774,UK,2010,158,16,No
Coal,1106,12634,1854,Mexico,1986,221,24,Yes
Natural Gas,6726,14486,4493,Japan,1972,113,47,No
Wind,5352,17047,4341,Japan,1978,228,12,Yes
Natural Gas,2617,24939,4136,USA,1999,220,19,Yes
Natural Gas,4258,25846,4121,USA,2009,84,37,No
Natural Gas,4084,20539,5645,Saudi Arabia,1989,26,39,Yes
Natural Gas,6339,15010,5969,Brazil,2018,65,44,Yes
Hydropower,6046,6723,5268,Canada,2006,34,15,No
Coal,1431,26554,3451,Venezuela,1998,27,34,Yes
Hydropower,1790,6550,4048,Italy,2015,29,52,No
Hydropower,5468,4982,5479,Brazil,1966,72,20,No
Biomass,3018,8257,2362,India,1962,142,22,Yes
Hydropower,4882,22839,2303,Japan,2009,43,14,Yes
Biomass,4396,12024,4270,Venezuela,1973,69,43,No
Oil,4962,2040,3635,Saudi Arabia,2016,84,46,No
Coal,1830,22574,3911,France,2011,241,46,Yes
Geothermal,4876,25716,5821,UK,1976,238,39,No
Coal,4923,28722,4717,Norway,1991,147,48,No
Wind,3220,14859,840,Iceland,1968,74,20,Yes
Coal,1721,29225,4001,Argentina,2001,86,52,Yes
Oil,3288,3947,1657,Argentina,1999,191,45,No
Hydropower,1198,2696,1598,Japan,1991,110,44,No
Coal,1262,9295,2249,USA,1985,72,22,Yes
Natural Gas,4504,3311,3696,Russia,1978,245,31,Yes
Geothermal,6513,4864,2204,Saudi Arabia,1979,216,16,No
Solar,5173,9147,3678,Spain,1988,87,41,Yes
Oil,6816,28750,4715,Russia,1961,112,22,No
Coal,3441,6483,4341,UK,2017,182,52,No
Coal,1469,22983,4856,Japan,1986,118,12,No
Coal,2858,20087,2117,Australia,2011,134,33,No
Wind,6230,23516,4548,Brazil,1990,140,34,No
Solar,2188,13092,1472,Canada,1981,13,20,No
Solar,1284,5531,1553,Italy,2012,36,21,Yes
Solar,6620,16668,1567,Russia,1971,129,50,No
Solar,1970,7752,3760,Germany,1995,19,14,No
Solar,5988,6466,4291,Germany,1994,211,44,No
Nuclear,6261,23423,5283,USA,2014,153,27,No
Natural Gas,2538,6409,1221,Norway,1960,151,14,No
Biomass,3469,20581,4296,India,2017,244,36,No
Coal,2758,2524,4355,Japan,1984,168,50,Yes
Geothermal,5049,24511,5411,Spain,2006,49,17,No
Biomass,2539,19041,5419,Brazil,1992,237,12,No
Geothermal,1111,24951,1934,Italy,2000,108,44,Yes
Coal,2779,10095,4382,India,2018,164,43,Yes
Wind,5690,11839,2759,Italy,1964,198,53,No
Biomass,5914,7789,3616,Canada,1989,223,30,No
Natural Gas,2981,8583,5462,Russia,2011,157,39,No
Nuclear,3538,4497,5974,Spain,2014,43,54,No
Geothermal,6074,11509,2679,Venezuela,2016,46,12,Yes
Solar,5124,16848,1511,Mexico,2012,228,24,Yes
Solar,2827,10983,2523,Spain,1978,189,20,Yes
Nuclear,1309,7005,4193,Brazil,2012,80,22,Yes
Biomass,4866,2136,1282,USA,1997,245,36,No
Biomass,4441,16804,5950,Australia,1999,64,49,Yes
Solar,6479,16389,4465,Australia,1962,40,24,Yes
Solar,6674,4258,1463,Saudi Arabia,2011,80,40,Yes
Geothermal,4886,14045,3779,Norway,1993,246,13,Yes
Geothermal,5293,16728,1729,Russia,1985,52,24,Yes
Coal,1127,13654,1702,USA,1987,182,52,Yes
Oil,1171,26987,2872,France,2005,246,31,Yes
Oil,2107,13429,5954,France,1982,119,46,Yes
Solar,5158,2419,5337,Mexico,2002,244,15,Yes
Wind,4274,8494,1158,USA,2009,119,50,No
Coal,2243,2972,5353,Norway,1966,114,54,Yes
Natural Gas,5835,20733,1464,Argentina,2013,34,26,No
Wind,3912,5920,2557,Argentina,1989,233,17,No
Geothermal,5262,29962,2341,UK,1992,55,30,No
Solar,4827,9319,3792,Argentina,1999,126,29,Yes
Geothermal,4454,21198,3769,Saudi Arabia,1983,143,12,No
Nuclear,6979,25794,3054,France,1997,47,42,Yes
Nuclear,6945,2746,3945,Brazil,1970,31,45,Yes
Nuclear,4809,2968,4367,Italy,1969,208,28,No
Natural Gas,4901,10183,828,Russia,1961,190,27,No
Hydropower,4881,20896,2223,Mexico,1960,110,12,No
Natural Gas,5971,29893,5602,USA,1963,204,19,No
Solar,3403,13133,3908,Argentina,1985,130,52,No
Hydropower,3298,15842,1447,Germany,2000,121,16,Yes
Nuclear,3792,7066,4937,UK,1972,229,31,Yes
Nuclear,6940,3935,3644,Australia,1963,224,17,No
Hydropower,1279,27062,5278,UK,1994,12,31,Yes
Natural Gas,2146,8013,982,Canada,1987,188,19,Yes
Wind,4912,6952,2644,Saudi Arabia,2009,217,35,No
Biomass,4625,24255,2239,Iceland,1961,150,28,Yes
Nuclear,4309,21264,4982,Argentina,1968,79,17,Yes
Solar,5924,9555,3895,Mexico,1998,225,24,Yes
Coal,1815,22442,5732,USA,1993,203,14,No
Geothermal,2679,21348,3424,Argentina,2003,61,38,Yes
Coal,6156,7103,4785,UK,1991,161,29,No
Coal,3654,13439,2916,Venezuela,1989,149,19,No
Biomass,3021,20878,4075,Italy,2008,66,37,Yes
Oil,1810,5096,4770,China,2005,73,30,Yes
Solar,1512,29346,4378,UK,1973,202,12,Yes
Wind,3950,16473,4295,Saudi Arabia,1974,221,23,Yes
Coal,5829,15640,1310,Australia,1988,177,42,No
Geothermal,4139,29847,2439,Argentina,1976,59,25,No
Wind,5383,8127,5917,Germany,1995,245,15,No
Coal,3845,18681,2071,Spain,1984,165,22,Yes
Solar,2987,25254,5024,Spain,2005,115,52,No
Natural Gas,5093,11539,4300,Germany,1966,209,47,No
Oil,2286,8094,5972,India,1978,188,15,Yes
Oil,5329,13391,2185,Italy,2016,198,40,No
Natural Gas,4557,10002,5583,Spain,1993,244,17,Yes
Biomass,5363,16039,3557,Italy,1968,17,30,No
Geothermal,4409,22715,4361,Australia,1974,158,29,No
Geothermal,3871,7144,2884,USA,1978,69,44,No
Biomass,5989,22052,2212,Argentina,2001,74,36,No
Natural Gas,2323,24179,2587,France,2019,81,49,Yes
Coal,5628,21886,1809,Brazil,1999,163,21,Yes
Oil,5571,6640,5117,Australia,1984,173,28,Yes
Wind,1511,15090,5643,USA,1972,150,27,Yes
Biomass,3679,24058,5086,Venezuela,1969,161,10,No
Oil,6596,2860,5581,Brazil,2008,249,14,Yes
Wind,5366,8181,3307,Argentina,1993,33,26,Yes
Coal,1270,18612,2634,Germany,2009,16,52,Yes
Oil,3128,19463,3008,Saudi Arabia,1993,98,35,Yes
Solar,1447,7994,1697,Australia,2010,70,43,Yes
Biomass,5469,12787,5644,Iceland,1984,109,38,No
Nuclear,1043,18359,1999,India,1975,133,44,No
Wind,4799,18739,4546,Brazil,2006,113,27,Yes
Nuclear,6012,25617,4170,Norway,1999,183,17,Yes
Oil,6115,16685,5260,Saudi Arabia,1966,160,53,No
Solar,3583,15972,1226,Argentina,1977,189,10,Yes
Nuclear,6410,7349,4636,China,1968,84,18,Yes
Coal,4360,20787,4430,Brazil,2007,112,30,Yes
Natural Gas,3881,15102,1799,Mexico,1961,185,11,Yes
Oil,6398,9522,4602,India,1967,21,47,Yes
Nuclear,3837,2091,2441,USA,1980,95,37,Yes
Coal,5537,28686,2376,Saudi Arabia,2000,82,53,Yes
Wind,3628,10689,3468,Germany,1968,30,25,Yes
Solar,2000,20683,5264,Australia,2012,238,19,No
Solar,5007,12830,4299,Brazil,1960,156,34,No
Coal,5888,6970,3708,Mexico,2015,65,18,Yes
Natural Gas,3390,16494,5344,France,2001,204,54,No
Biomass,5020,17707,1868,Australia,1962,152,35,No
Natural Gas,4546,14339,3741,Argentina,1992,235,45,Yes
Wind,4720,25044,4406,Spain,1982,70,37,No
Nuclear,3821,16020,4083,USA,1970,112,44,No
Nuclear,6345,2902,5205,USA,1990,195,11,Yes
Solar,5438,18105,1301,UK,1968,173,18,No
Nuclear,1250,9427,4190,Mexico,1981,73,25,Yes
Natural Gas,4666,4727,1524,Canada,2015,148,34,Yes
Solar,6898,12732,4392,Russia,2017,26,18,Yes
Geothermal,3622,25652,5866,Japan,2005,24,27,Yes
Hydropower,2565,8555,1609,Mexico,1963,161,49,No
Nuclear,1139,18013,5826,Brazil,1965,230,30,Yes
Coal,3206,18684,1998,Brazil,1987,143,16,Yes
Hydropower,1327,8400,3563,China,1986,29,46,Yes
Oil,4642,12058,4125,Russia,1972,158,28,No
Coal,6086,4781,1512,Saudi Arabia,1960,186,36,No
Natural Gas,1665,2846,2135,Venezuela,1963,12,25,Yes
Natural Gas,1492,3152,2580,USA,2003,153,17,No
Geothermal,1822,21712,1103,Japan,1992,104,11,No
Wind,6238,8240,3367,Saudi Arabia,2000,220,38,No
Coal,1339,20292,1048,France,1980,195,26,Yes
Geothermal,3221,18139,5208,Canada,1974,195,39,No
Coal,2401,24557,4981,Saudi Arabia,1984,211,22,No
Coal,1490,25941,1910,Russia,1963,148,43,Yes
Natural Gas,1884,20501,819,Iceland,1992,137,11,No
Biomass,5081,23177,4555,France,1969,112,39,No
Oil,1851,11502,4379,Italy,1966,105,40,Yes
Wind,3297,29410,5253,Norway,1963,227,27,No
Geothermal,3597,6714,2166,Brazil,2018,101,15,Yes
Hydropower,1876,26592,3209,France,1988,108,31,Yes
Nuclear,4801,28487,2580,Venezuela,1963,239,15,No
Geothermal,2543,13601,4963,UK,1975,90,34,Yes
Wind,4004,15515,5821,Australia,1992,120,51,Yes
Oil,5450,12249,3765,France,1998,134,25,No
Hydropower,6805,20313,2033,China,2004,183,49,No
Biomass,2512,25258,4623,China,1988,28,53,No
Biomass,2857,27676,3323,South Africa,2013,69,50,No
Geothermal,6444,28304,3521,Spain,2010,19,33,No
Wind,2030,7351,4296,Spain,1965,224,31,Yes
Natural Gas,2394,28524,3609,Germany,1961,249,52,No
Hydropower,5863,20166,2507,Spain,1977,210,32,Yes
Coal,4644,13085,2899,India,2007,42,50,No
Geothermal,3109,13194,3845,Spain,1968,57,42,Yes
Wind,4575,12873,1266,Saudi Arabia,1969,103,19,No
Coal,3506,9600,3286,UK,2012,209,50,Yes
Geothermal,5893,12091,2799,France,1973,135,38,Yes
Coal,2263,8100,4636,Spain,2008,119,38,Yes
Nuclear,2016,24639,5203,Brazil,2001,102,20,Yes
Geothermal,5124,24092,3277,India,1984,211,31,No
Geothermal,4459,19944,2056,Brazil,1964,150,21,Yes
Hydropower,5562,22229,4221,Russia,1967,238,29,Yes
Hydropower,2685,15346,932,Russia,1965,49,25,Yes
Wind,4334,18460,3544,Germany,1999,204,19,Yes
Biomass,2301,13451,1290,UK,1980,32,34,No
Solar,4703,5627,1584,USA,1963,156,29,No
Wind,3970,11167,1877,Japan,1961,104,24,No
Wind,5544,11019,2805,Spain,1969,244,46,No
Natural Gas,3435,5349,1506,China,1986,70,41,Yes
Oil,6941,9652,4877,UK,1961,76,16,Yes
Natural Gas,2400,9665,1752,South Africa,2000,62,47,Yes
Biomass,3699,8654,5304,Brazil,2008,80,39,Yes
Solar,3028,8508,1549,Japan,1998,190,46,No
Nuclear,2541,19932,1839,Venezuela,2006,236,47,No
Biomass,3833,13120,4225,Brazil,1981,15,38,No
Hydropower,6201,27221,4216,Canada,1972,13,26,Yes
Coal,2257,18148,3208,Japan,1966,19,15,Yes
Nuclear,1110,3660,5539,Mexico,1992,226,28,Yes
Biomass,3668,28903,3251,Argentina,2002,100,27,Yes
Geothermal,2054,8741,1452,Norway,1980,31,43,No
Nuclear,4938,4863,5010,USA,1972,56,36,No
Natural Gas,2795,4042,4172,Spain,1982,174,33,No
Nuclear,1128,22230,2666,Saudi Arabia,1980,213,52,Yes
Biomass,2885,2068,3551,Iceland,2005,46,26,Yes
Natural Gas,3348,23705,1788,Germany,1993,50,31,Yes
Biomass,2260,15231,5269,Brazil,1992,100,54,Yes
Nuclear,4967,26480,2559,Canada,1969,159,31,Yes
Wind,3675,8090,2824,Australia,2019,106,36,Yes
Biomass,4005,29354,2121,UK,1996,202,53,Yes
Nuclear,3302,22955,1422,Australia,1963,82,36,Yes
Oil,4072,3296,1200,UK,2001,14,14,Yes
Oil,4857,3762,2883,Canada,1968,26,48,Yes
Geothermal,3461,25702,2698,Italy,1988,7,23,No
Coal,2627,7245,2453,China,2011,244,19,Yes
Biomass,6026,19436,1905,India,1973,165,16,Yes
Natural Gas,2010,14572,2885,Mexico,1983,73,45,Yes
Natural Gas,2252,4673,5409,Germany,1967,129,22,No
Hydropower,2211,26526,5923,Mexico,2011,173,15,Yes
Biomass,6141,9013,3019,Australia,1972,11,41,Yes
Coal,5159,12841,4217,Norway,1962,198,38,Yes
Nuclear,6854,19541,2337,UK,1996,58,28,No
Solar,2637,19986,1154,UK,2005,123,35,Yes
Nuclear,2743,23923,5704,Argentina,1973,108,38,Yes
Wind,3945,27291,3954,Russia,1983,57,45,Yes
Hydropower,4049,17283,1353,Argentina,1999,67,54,Yes
Coal,2773,21021,1110,Saudi Arabia,2019,239,25,No
Solar,2260,24499,2511,Canada,2017,68,41,Yes
Coal,2973,29320,2428,Argentina,2014,124,45,No
Oil,6581,26031,2719,Norway,1969,209,38,No
Oil,3674,23982,3657,Japan,1999,63,41,Yes
Hydropower,4247,25813,4678,Japan,1975,178,21,No
Coal,2730,28653,3055,Spain,1971,91,35,No
Biomass,1267,24619,5820,Russia,1969,237,28,No
Wind,2929,18309,2066,UK,1961,81,42,No
Nuclear,3856,22968,853,Canada,1986,21,45,Yes
Biomass,5022,21610,1901,Venezuela,1971,72,36,No
Oil,1947,9452,2497,Venezuela,1991,219,40,No
Coal,5143,2999,3310,Venezuela,2008,29,14,Yes
Coal,1772,20855,3221,USA,2018,138,53,Yes
Wind,4569,17969,1704,USA,1971,217,24,No
Nuclear,5742,2105,2894,Japan,1961,15,15,No
Hydropower,4446,25215,4502,UK,2017,109,42,Yes
Wind,4500,16445,5749,Norway,1968,193,10,Yes
Solar,1492,22857,1070,Japan,1985,94,14,Yes
Wind,4813,14548,3104,Mexico,2016,31,31,No
Solar,5114,23942,5330,Canada,1990,158,30,Yes
Wind,6122,4432,1285,Spain,1993,227,49,No
Wind,3245,26843,3030,China,2004,30,24,Yes
Natural Gas,1505,10371,3753,USA,1983,74,15,No
Oil,2253,18995,2625,Canada,1980,32,22,No
Oil,6732,19348,4116,Saudi Arabia,2009,197,13,Yes
Biomass,1362,26346,2376,Brazil,1968,38,39,No
Hydropower,3205,25025,1480,Italy,1960,7,43,Yes
Solar,2179,27308,2727,Saudi Arabia,1994,206,47,No
Nuclear,5538,23392,1722,Germany,1990,211,28,No
Geothermal,1395,27670,4541,Germany,1998,194,19,Yes
Natural Gas,4377,29384,2770,Russia,1980,44,46,No
Solar,6448,28719,5081,Germany,1997,156,13,Yes
Coal,5440,19410,2353,Germany,1982,240,15,No
Biomass,2539,14796,1438,Brazil,2002,185,18,Yes
Biomass,2648,13506,3147,Russia,2008,202,19,No
Geothermal,4897,14097,5121,UK,1982,39,27,Yes
Solar,4506,16496,5638,Germany,2001,228,52,Yes
Natural Gas,5025,4273,4765,Brazil,1980,135,48,Yes
Coal,1131,11638,5683,Spain,2003,105,33,Yes
Biomass,2959,4628,4093,China,1967,211,54,Yes
Solar,6630,20270,5286,Norway,1961,32,13,Yes
Solar,3005,9428,4068,Argentina,2016,160,49,Yes
Wind,5253,20767,2274,Germany,2005,197,13,No
Hydropower,3997,23631,4296,Canada,1990,90,53,No
Solar,5163,22757,3336,Canada,1972,239,15,Yes
Hydropower,2592,5961,4848,Argentina,1965,234,54,Yes
Hydropower,6199,11318,5735,South Africa,2016,22,21,No
Natural Gas,3349,14560,3640,Canada,1981,77,51,Yes
Nuclear,5698,4050,2039,USA,1965,141,53,No
Oil,3127,16126,4250,Iceland,1976,50,46,Yes
Oil,6131,19085,5670,Argentina,2003,18,25,Yes
Hydropower,3181,24702,1363,Brazil,1983,25,40,No
Geothermal,1926,23614,1479,Japan,2000,117,10,No
Nuclear,4258,20720,5432,China,1997,154,26,Yes
Nuclear,2604,26807,4532,USA,2007,92,43,Yes
Coal,1315,16231,5699,Iceland,2008,134,53,Yes
Nuclear,1544,5773,1668,India,1999,171,17,Yes
Hydropower,4877,26961,5046,Brazil,2000,243,27,Yes
Geothermal,1637,13556,2306,Argentina,1998,61,47,Yes
Wind,5653,5929,5823,Canada,2003,80,51,No
Wind,1250,2264,3356,Russia,2018,157,48,Yes
Wind,2179,24063,3950,Germany,2008,98,45,No
Nuclear,4815,29483,4391,Brazil,1960,164,27,Yes
Solar,1795,19408,1323,India,1969,154,25,Yes
Solar,6149,2163,2527,South Africa,1975,225,52,No
Hydropower,1126,25578,3398,Germany,2012,209,35,Yes
Wind,6195,7310,1993,Brazil,2004,225,18,No
Geothermal,3145,7999,1858,Spain,2013,237,25,Yes
Natural Gas,4278,4996,1009,Iceland,1964,70,53,Yes
Solar,4622,18362,5322,Venezuela,1988,100,46,No
Natural Gas,4339,11878,3942,Russia,2009,187,45,No
Natural Gas,4530,25199,4003,India,1995,143,44,No
Hydropower,2782,5713,4987,USA,1980,225,54,No
Oil,2714,28461,3820,Brazil,1966,53,11,No
Natural Gas,2222,4307,2503,Venezuela,2001,111,45,Yes
Natural Gas,2686,2259,1013,Spain,1991,234,38,Yes
Coal,2147,11570,5689,USA,1985,26,37,Yes
Hydropower,4659,7236,5003,India,1976,208,51,No
Coal,6411,26740,4802,Russia,1964,248,12,Yes
Solar,5564,24954,2205,Venezuela,2006,137,24,No
Biomass,4012,15332,3403,Spain,1973,235,34,Yes
Nuclear,2599,7353,3525,China,1993,128,34,Yes
Solar,5868,20565,4878,USA,1977,113,52,No
Geothermal,5785,27599,5003,Japan,2007,211,29,No
Wind,5980,29731,2297,France,1961,186,15,No
Biomass,2181,27270,5879,South Africa,1985,232,45,Yes
Coal,6823,15029,4682,Norway,2007,188,45,Yes
Nuclear,1603,21715,4371,Italy,1982,236,43,Yes
Natural Gas,1360,29696,1508,Mexico,2002,175,36,Yes
Hydropower,4610,17198,4564,USA,1982,100,22,Yes
Nuclear,1585,19054,1255,USA,1977,48,36,Yes
Biomass,3271,19625,4919,Argentina,1963,77,25,Yes
Geothermal,4934,16215,1144,India,1979,155,50,Yes
Nuclear,2809,18298,4112,Saudi Arabia,2006,44,47,No
Solar,2735,19036,2528,UK,1989,173,25,Yes
Solar,1201,9684,5394,Germany,2014,39,45,Yes
Wind,2756,14528,2787,Italy,1964,40,31,Yes
Oil,4887,15211,1153,Russia,1980,249,39,No
Biomass,3096,6300,4671,Mexico,2005,233,32,Yes
Coal,5471,17983,5972,India,1990,185,48,Yes
Solar,4015,23194,5990,Japan,2004,228,13,No
Wind,3627,18811,2155,Canada,1975,192,35,Yes
Wind,4707,6334,4836,Mexico,1993,169,25,Yes
Biomass,3366,4803,4702,Brazil,1964,54,35,No
Nuclear,3341,26619,2069,Venezuela,1979,23,13,Yes
Biomass,4077,28374,1925,China,1997,186,30,No
Nuclear,1055,2711,4711,India,2012,146,54,No
Solar,6550,16848,2327,Saudi Arabia,1960,59,33,No
Hydropower,3086,27139,2361,USA,1977,196,13,No
Geothermal,5657,19058,3283,Iceland,1977,190,33,No
Geothermal,3312,15760,3658,Iceland,2009,52,43,No
Natural Gas,2217,10978,4805,Japan,1999,144,13,No
Solar,6442,15088,5796,USA,2000,240,19,Yes
Wind,6182,18386,1564,Italy,1978,247,40,Yes
Nuclear,3064,26230,3806,Brazil,1965,218,25,No
Natural Gas,6309,5340,2634,France,1994,197,10,No
Coal,5290,3600,3884,Mexico,1963,131,25,No
Coal,4466,6990,3632,Argentina,2018,127,49,Yes
Nuclear,5116,19148,813,China,1960,174,36,No
Biomass,2124,29720,2603,Japan,2015,150,34,No
Natural Gas,6902,20179,4854,South Africa,1995,150,36,No
Oil,4704,17757,3210,China,1985,166,12,Yes
Oil,1052,4010,1208,Japan,1980,45,19,No
Hydropower,1455,6227,3728,Canada,1989,232,44,Yes
Wind,2925,11446,1687,Brazil,1961,168,42,No
Solar,4342,29078,3518,USA,1974,39,22,Yes
Oil,2650,22102,2232,Spain,2004,96,31,Yes
Nuclear,1750,24932,3742,Russia,1998,232,12,No
Nuclear,4023,6922,3481,UK,1964,120,39,Yes
Solar,1819,28626,1166,Brazil,1966,37,18,No
Geothermal,1407,2981,1795,India,1977,157,30,Yes
Oil,6881,26751,3958,Italy,1989,128,42,Yes
Solar,1859,11727,5544,Japan,2016,14,38,Yes
Geothermal,5870,5764,1412,Canada,1961,96,45,Yes
Coal,6833,5642,1627,South Africa,1976,178,10,No
Nuclear,3168,22590,2289,Saudi Arabia,1962,159,20,No
Hydropower,6185,24098,1755,Japan,1974,18,13,Yes
Geothermal,2099,14542,2168,Norway,2002,169,11,No
